grid_id_0.25deg,lat_0.25deg,lng_0.25deg,GHM_0.25deg,viirs_dnb_avg_rad_0.25deg,viirs_dnb_cf_cvg_0.25deg,world_pop_density_0.25deg
385,-15.25,113.75,,0.151138704,11.2971675,
520,-15.25,114,,0.150517636,10.98094648,
655,-15.25,114.25,,0.14913936,11.05652709,
790,-15.25,114.5,,0.150163013,11.21257133,
925,-15.25,114.75,,0.149233252,11.72976356,
1060,-15.25,115,,0.147919981,11.64696767,
1195,-15.25,115.25,,0.148426108,11.52817771,
1330,-15.25,115.5,,0.148147347,11.44319719,
1465,-15.25,115.75,,0.147624545,11.80073535,
1600,-15.25,116,,0.14693089,11.71807468,
1735,-15.25,116.25,,0.148172055,12.11668082,
1870,-15.25,116.5,,0.14651065,12.346131,
2005,-15.25,116.75,,0.148187969,12.4234725,
2140,-15.25,117,,0.146015026,11.95028285,
2275,-15.25,117.25,,0.14510701,12.22196826,
2410,-15.25,117.5,,0.145408315,12.4687891,
2545,-15.25,117.75,,0.144841223,12.95032013,
2680,-15.25,118,,0.143681204,13.17447526,
2815,-15.25,118.25,,0.145186849,13.02189777,
2950,-15.25,118.5,,0.144398741,12.57987349,
3085,-15.25,118.75,,0.143334942,12.18215873,
3220,-15.25,119,,0.14106938,12.27632238,
3355,-15.25,119.25,,0.143598767,12.56893495,
3490,-15.25,119.5,,0.140679328,13.14642033,
3625,-15.25,119.75,,0.140971006,13.11628116,
3760,-15.25,120,,0.142221477,12.68733554,
3895,-15.25,120.25,,0.140800769,12.09051305,
4030,-15.25,120.5,,0.141106658,12.33604509,
4165,-15.25,120.75,,0.141167484,12.57116759,
4300,-15.25,121,,0.140567151,13.21763577,
4435,-15.25,121.25,,0.139946788,13.31124169,
4570,-15.25,121.5,,0.141703713,12.91760969,
4705,-15.25,121.75,,0.13891454,12.03662451,
4840,-15.25,122,,0.138598528,12.01902885,
4975,-15.25,122.25,,0.137692409,11.87600822,
5110,-15.25,122.5,,0.13235635,12.06988796,
5245,-15.25,122.75,,0.131707949,12.12534833,
5380,-15.25,123,,0.131194189,12.31645596,
5515,-15.25,123.25,,0.128948775,11.40656679,
5650,-15.25,123.5,,0.125564612,11.07581334,
5785,-15.25,123.75,,0.125714905,10.88050586,
5920,-15.25,124,,0.130722454,11.00482277,
6055,-15.25,124.25,0.014837212,0.136147349,10.50747349,0.00345524
6190,-15.25,124.5,0.014030061,0.142218951,10.69119138,0.00345524
6325,-15.25,124.75,0.009958485,0.144124555,10.63835147,0.00345524
6460,-15.25,125,0.004072884,0.148761865,10.67830092,0.00345524
6595,-15.25,125.25,1.55E-04,0.152767467,10.54385022,0.00345524
6730,-15.25,125.5,4.89E-04,0.149267616,10.65118483,0.00345524
6865,-15.25,125.75,2.89E-04,0.153190093,11.91370193,0.00345524
7000,-15.25,126,1.86E-04,0.15376974,11.91738009,0.00345524
7135,-15.25,126.25,4.71E-04,0.157987377,11.85610923,0.00345524
7270,-15.25,126.5,3.08E-04,0.153069935,11.14185854,0.00345524
7405,-15.25,126.75,1.46E-04,0.158987442,11.09487343,0.00345524
7540,-15.25,127,1.42E-04,0.159699054,10.97448767,0.00345524
7675,-15.25,127.25,1.42E-04,0.153905327,10.83641224,0.00345524
7810,-15.25,127.5,1.42E-04,0.14998974,10.95881647,0.00345524
7943,-15.75,127.75,0.001365981,0.161585047,10.44396965,0.004030557
15773,-15.75,142.25,0.003674122,0.149313817,10.54324775,0.004710155
15908,-15.75,142.5,0.002824934,0.137555024,10.09746405,0.004710155
16043,-15.75,142.75,0.00498936,0.140679185,10.17929565,0.005522268
16178,-15.75,143,0.00596113,0.142341585,10.91632411,0.006198881
16313,-15.75,143.25,0.011641999,0.143024763,11.16877632,0.006198951
16448,-15.75,143.5,0.019579193,0.135835563,11.08324255,0.006198951
16583,-15.75,143.75,0.021464539,0.137746365,10.75336716,0.006198951
16718,-15.75,144,0.020943001,0.138626803,10.59964153,0.006198951
16853,-15.75,144.25,0.01962274,0.14098359,10.59148284,0.006198951
16988,-15.75,144.5,0.019747517,0.142136904,10.68790494,0.007539028
17123,-15.75,144.75,0.05991712,0.142300496,11.11014252,0.031904187
17258,-15.75,145,0.044126556,0.142428195,10.82597718,0.069685799
17393,-15.75,145.25,0.053798918,0.152122951,9.768864987,0.486490611
17528,-15.75,145.5,0.024653467,0.127774513,7.397273092,0.632190526
17663,-15.75,145.75,,0.125278651,7.017583199,
17798,-15.75,146,,0.126174763,7.109777152,
17933,-15.75,146.25,,0.129092381,7.929930396,
18068,-15.75,146.5,,0.12826429,8.130418068,
18203,-15.75,146.75,,0.127766242,8.210435448,
18338,-15.75,147,,0.126382976,8.136951821,
18473,-15.75,147.25,,0.127326658,7.776498379,
18608,-15.75,147.5,,0.125591035,7.62958175,
18743,-15.75,147.75,,0.125196693,8.094783809,
18878,-15.75,148,,0.123726159,8.045693044,
19013,-15.75,148.25,,0.122311052,8.06382883,
19148,-15.75,148.5,,0.122442019,7.927601604,
19283,-15.75,148.75,,0.12562616,7.859880164,
19418,-15.75,149,,0.126399704,7.775451161,
19553,-15.75,149.25,,0.126520875,7.814169723,
19688,-15.75,149.5,,0.125068234,7.95417717,
19823,-15.75,149.75,,0.125875366,7.924329768,
19958,-15.75,150,,0.126504335,7.954464669,
20093,-15.75,150.25,,0.127228037,7.251196148,
20228,-15.75,150.5,,0.124149529,7.386187337,
20363,-15.75,150.75,,0.123476419,7.613825185,
20498,-15.75,151,,0.122542546,7.781272723,
20633,-15.75,151.25,,0.122619327,7.939887063,
20768,-15.75,151.5,,0.124229381,8.038519173,
20903,-15.75,151.75,,0.124139201,7.869544811,
21038,-15.75,152,,0.123044697,7.532313655,
21173,-15.75,152.25,,0.124378989,7.536664817,
21308,-15.75,152.5,,0.125181221,7.956805661,
21443,-15.75,152.75,,0.123196901,7.842856672,
21578,-15.75,153,,0.121204136,7.90935887,
21713,-15.75,153.25,,0.122184186,7.779465044,
21848,-15.75,153.5,,0.120792772,7.3261238,
21983,-15.75,153.75,,0.121012825,7.36276005,
22118,-15.75,154,,0.12131284,7.356401939,
22253,-15.75,154.25,,0.119565706,7.688300305,
22388,-15.75,154.5,,0.119564854,7.745753448,
22523,-15.75,154.75,,0.122232525,7.38978513,
22658,-15.75,155,,0.121146926,7.086513128,
22793,-15.75,155.25,,0.121859292,7.113870153,
22928,-15.75,155.5,,0.120441697,6.979104203,
23063,-15.75,155.75,,0.121754474,7.208523758,
23198,-15.75,156,,0.124865094,7.589626633,
23333,-15.75,156.25,,0.126850053,7.830412153,
23468,-15.75,156.5,,0.125972219,7.455260208,
23603,-15.75,156.75,,0.122852255,7.158106639,
8213,-15.75,128.25,0.002939216,0.156578604,10.59776108,0.033056611
8348,-15.75,128.5,0.002569675,0.152782422,10.57471959,0.036018074
8483,-15.75,128.75,0.04540744,0.221632416,11.09227911,8.857570502
8618,-15.75,129,0.008413256,0.148146435,10.74052581,0.187750055
8753,-15.75,129.25,0.002066893,0.145599455,10.61997619,0.003674908
8888,-15.75,129.5,0.005975291,0.143997066,10.47114818,0.003674908
9023,-15.75,129.75,0.009893924,0.14404793,10.18340458,0.003674908
9158,-15.75,130,0.012748888,0.1453882,10.33195012,0.216680817
9293,-15.75,130.25,0.004428091,0.148943564,10.47945439,0.003832394
9428,-15.75,130.5,0.018832985,0.15168444,10.82867453,0.301168652
9563,-15.75,130.75,0.011869788,0.148438538,10.51470721,0.003918908
9698,-15.75,131,0.004297268,0.139137843,10.41910788,0.003918908
9833,-15.75,131.25,0.00439929,0.137398525,9.39680137,0.003918908
9968,-15.75,131.5,0.012612113,0.142444599,10.02424807,0.003918908
10103,-15.75,131.75,0.012775103,0.145381103,10.41936691,0.003918908
10238,-15.75,132,0.008665252,0.137586646,11.13190325,0.004031672
10373,-15.75,132.25,0.006137619,0.131919638,10.99368116,0.004800612
10508,-15.75,132.5,0.007194349,0.133894175,10.98586444,0.004800612
10643,-15.75,132.75,0.009100238,0.136062578,10.87787932,0.004800612
10778,-15.75,133,0.008308096,0.133318121,10.71093945,0.004800612
10913,-15.75,133.25,0.011729135,0.134706179,10.5723167,0.004800612
11048,-15.75,133.5,0.008298665,0.136194014,10.78416025,0.004800612
11183,-15.75,133.75,0.004447136,0.141079658,11.01300438,0.004800612
11318,-15.75,134,0.010049435,0.140895497,11.05718936,0.004800612
11453,-15.75,134.25,0.006632262,0.137456531,10.84140969,0.00433872
11588,-15.75,134.5,0.005846992,0.139298414,10.47305897,0.002526209
11723,-15.75,134.75,0.002044513,0.142891907,10.54686287,0.002526209
11858,-15.75,135,5.37E-04,0.143965235,10.7579861,0.003589119
11993,-15.75,135.25,5.57E-04,0.146167547,11.190821,0.004464365
12128,-15.75,135.5,0.005500584,0.146539785,11.28575337,0.010785061
12263,-15.75,135.75,0.007094611,0.14647075,11.19754884,0.015491174
12398,-15.75,136,0.005379973,0.14369921,10.98370859,0.015491174
12533,-15.75,136.25,0.00955859,0.143793114,10.87079654,0.015491174
12668,-15.75,136.5,0.008069406,0.152030571,10.87782916,0.015441264
12803,-15.75,136.75,0.005506936,0.14148229,11.47416065,0.015491174
12938,-15.75,137,0.004305092,0.143779321,11.60525726,0.015491174
13073,-15.75,137.25,,0.123775434,11.90188419,
13208,-15.75,137.5,,0.122979251,11.26460872,
13343,-15.75,137.75,,0.121294247,11.02355537,
13478,-15.75,138,,0.11996103,11.03313645,
13613,-15.75,138.25,,0.117894233,11.36401804,
13748,-15.75,138.5,,0.117379852,11.74933748,
13883,-15.75,138.75,,0.11569557,11.84111202,
14018,-15.75,139,,0.115989247,11.66234939,
14153,-15.75,139.25,,0.117302582,11.30029465,
14288,-15.75,139.5,,0.118662958,10.67459989,
14423,-15.75,139.75,,0.117220961,10.4608146,
14558,-15.75,140,,0.118229268,10.88186527,
14693,-15.75,140.25,,0.120026707,10.82062957,
14828,-15.75,140.5,,0.118752792,10.41741612,
14963,-15.75,140.75,,0.115931566,9.566211558,
15098,-15.75,141,,0.118933637,9.141631991,
15233,-15.75,141.25,,0.119191533,9.105886436,
15368,-15.75,141.5,0.005771043,0.139276678,10.87220827,0.004710155
15503,-15.75,141.75,0.003290868,0.141231688,10.8389973,0.004710155
15638,-15.75,142,0.004593495,0.146929396,10.87198989,0.004710155
8078,-15.75,128,0.001701386,0.152693107,10.14639381,0.027367034
113,-15.75,113.25,,0.150975324,11.61062886,
248,-15.75,113.5,,0.150069417,11.60685082,
383,-15.75,113.75,,0.150694473,11.14732147,
518,-15.75,114,,0.150011972,11.40986808,
653,-15.75,114.25,,0.149674304,11.57414671,
788,-15.75,114.5,,0.149508166,11.88080916,
923,-15.75,114.75,,0.146574482,11.93241229,
1058,-15.75,115,,0.14859228,11.75115086,
1193,-15.75,115.25,,0.148579139,11.50159792,
1328,-15.75,115.5,,0.148904492,11.32393792,
1463,-15.75,115.75,,0.148837075,11.79350691,
1598,-15.75,116,,0.147145112,12.25079706,
1733,-15.75,116.25,,0.14575342,12.43041418,
1868,-15.75,116.5,,0.146743846,12.34805677,
2003,-15.75,116.75,,0.148809478,12.5302496,
2138,-15.75,117,,0.145886082,12.03502951,
2273,-15.75,117.25,,0.144817598,12.4663291,
2408,-15.75,117.5,,0.146614387,12.84965578,
2543,-15.75,117.75,,0.146679825,13.2909294,
2678,-15.75,118,,0.144916776,13.48018846,
2813,-15.75,118.25,,0.145851207,13.41653335,
2948,-15.75,118.5,,0.144472863,12.94324757,
3083,-15.75,118.75,,0.144243414,12.93451886,
3218,-15.75,119,,0.145887888,12.98526873,
3353,-15.75,119.25,,0.145327496,13.32631232,
3488,-15.75,119.5,,0.144480315,13.41379732,
3623,-15.75,119.75,,0.142771072,13.26748938,
3758,-15.75,120,,0.141133484,12.72185714,
3893,-15.75,120.25,,0.14088024,12.4729253,
4028,-15.75,120.5,,0.141616628,12.58543571,
4163,-15.75,120.75,,0.139534319,13.0841248,
4298,-15.75,121,,0.138368136,13.22602424,
4433,-15.75,121.25,,0.138158397,13.38684446,
4568,-15.75,121.5,,0.140569165,12.95906205,
4703,-15.75,121.75,,0.139403648,11.99773138,
4838,-15.75,122,,0.141678431,11.88678219,
4973,-15.75,122.25,,0.139075498,11.87307892,
5108,-15.75,122.5,,0.134996128,12.60932417,
5243,-15.75,122.75,,0.129842359,12.65270468,
5378,-15.75,123,,0.128639682,12.44367735,
5513,-15.75,123.25,,0.130206818,11.71812576,
5648,-15.75,123.5,,0.131433288,11.5323112,
5783,-15.75,123.75,,0.128861294,10.67294336,0.112785484
5918,-15.75,124,,0.128245524,10.85898836,
6053,-15.75,124.25,1.42E-04,0.120819053,11.00255337,0.00345524
6188,-15.75,124.5,0.004659394,0.15206124,11.39888643,0.00345524
6323,-15.75,124.75,0.006558952,0.149829092,10.56291452,0.00345524
6458,-15.75,125,1.42E-04,0.153653985,10.73135668,0.00345524
6593,-15.75,125.25,1.42E-04,0.15412236,10.83919805,0.00345524
6728,-15.75,125.5,1.42E-04,0.14859623,10.96256574,0.00345524
6863,-15.75,125.75,1.81E-04,0.156882925,11.67923047,0.00345524
6998,-15.75,126,1.83E-04,0.157780498,11.59201207,0.00345524
7133,-15.75,126.25,3.97E-04,0.15426572,11.65336399,0.00345524
7268,-15.75,126.5,2.55E-04,0.148878294,10.46029653,0.00345524
7403,-15.75,126.75,1.42E-04,0.147993915,10.30181414,0.00345524
7538,-15.75,127,1.51E-04,0.154515491,10.52340699,0.00345524
7673,-15.75,127.25,2.57E-04,0.156605379,10.75865365,0.00345524
7808,-15.75,127.5,0.001323984,0.162926535,10.45459584,0.00345524
7940,-16.5,127.75,9.75E-04,0.159378258,10.64400765,0.015861786
15770,-16.5,142.25,6.62E-04,0.140276812,9.872824312,0.004710155
15905,-16.5,142.5,4.05E-04,0.140282725,9.801689618,0.005636051
16040,-16.5,142.75,4.10E-04,0.140793632,10.37458709,0.007990091
16175,-16.5,143,0.00494837,0.138477659,10.82035421,0.007990091
16310,-16.5,143.25,0.014915833,0.139517153,10.99838372,0.007990091
16445,-16.5,143.5,0.026837685,0.139436531,10.73522605,0.007990091
16580,-16.5,143.75,0.09072738,0.139509717,10.69015014,0.007990091
16715,-16.5,144,0.107728794,0.141468469,10.52944906,0.007990091
16850,-16.5,144.25,0.025239271,0.142059757,10.69748184,0.007990091
16985,-16.5,144.5,0.022744717,0.13893915,11.00906946,0.007990091
17120,-16.5,144.75,0.030035356,0.142239118,11.03577296,0.007990091
17255,-16.5,145,0.037380632,0.146718794,10.86383119,0.007996545
17390,-16.5,145.25,0.082262511,0.174829738,8.779854296,4.45904903
17525,-16.5,145.5,0.272393268,0.401130022,8.975730973,26.73350658
17660,-16.5,145.75,,0.12908921,7.19166244,
17795,-16.5,146,,0.126186404,7.500649705,
17930,-16.5,146.25,,0.123671847,8.111855497,
18065,-16.5,146.5,,0.124268998,8.855756113,
18200,-16.5,146.75,,0.124174567,8.699921972,
18335,-16.5,147,,0.12245278,8.255145305,
18470,-16.5,147.25,,0.122680811,8.029464738,
18605,-16.5,147.5,,0.121414226,8.235769417,
18740,-16.5,147.75,,0.120611572,8.545937439,
18875,-16.5,148,,0.120161282,8.732262997,
19010,-16.5,148.25,,0.120993108,9.025087306,
19145,-16.5,148.5,,0.122943445,8.572313529,
19280,-16.5,148.75,,0.126422794,8.262382666,
19415,-16.5,149,,0.128058704,8.412916755,
19550,-16.5,149.25,,0.124835545,8.650355621,
19685,-16.5,149.5,,0.122469223,8.526258218,
19820,-16.5,149.75,,0.123241486,8.57997568,
19955,-16.5,150,,0.126116166,8.372275335,
20090,-16.5,150.25,0,0.124420761,8.396357908,0
20225,-16.5,150.5,,0.126451092,8.15596468,
20360,-16.5,150.75,,0.128034674,8.292390416,
20495,-16.5,151,,0.126055748,8.221099935,
20630,-16.5,151.25,,0.126156826,8.015017784,
20765,-16.5,151.5,,0.126715889,7.839869836,
20900,-16.5,151.75,,0.127234121,7.789669234,
21035,-16.5,152,,0.126208197,7.789478318,
21170,-16.5,152.25,,0.129554097,8.185069064,
21305,-16.5,152.5,,0.131974982,8.181252684,
21440,-16.5,152.75,,0.131639101,8.166461675,
21575,-16.5,153,,0.13233509,8.097897944,
21710,-16.5,153.25,,0.132480218,7.693616752,
21845,-16.5,153.5,,0.130772587,7.786273978,
21980,-16.5,153.75,,0.128249495,7.934715199,
22115,-16.5,154,,0.126822755,8.033574679,
22250,-16.5,154.25,,0.127351162,8.007362581,
22385,-16.5,154.5,,0.126590793,7.986138697,
22520,-16.5,154.75,,0.124438454,7.584064261,
22655,-16.5,155,,0.123993905,7.29017916,
22790,-16.5,155.25,,0.12460592,7.29153604,
22925,-16.5,155.5,,0.122107477,7.657649167,
23060,-16.5,155.75,,0.120616533,7.627986203,
23195,-16.5,156,,0.125475177,7.490814654,
23330,-16.5,156.25,,0.125608868,7.78667995,
23465,-16.5,156.5,,0.124794281,7.591620908,
23600,-16.5,156.75,,0.122546586,7.495780682,
8210,-16.5,128.25,0.004275295,0.164746082,9.869323357,0.026967032
8345,-16.5,128.5,0.002766397,0.154851706,10.40771675,0.026878583
8480,-16.5,128.75,0.00756902,0.147237966,10.50633766,0.024386014
8615,-16.5,129,0.00649051,0.149588158,11.06360146,0.015191231
8750,-16.5,129.25,0.006571504,0.144606587,11.02043599,0.003674908
8885,-16.5,129.5,0.007174483,0.146915458,10.24697168,0.138878113
9020,-16.5,129.75,0.002364005,0.150377325,10.07362644,0.028014747
9155,-16.5,130,4.90E-04,0.146360701,10.88725023,0.003818069
9290,-16.5,130.25,1.77E-04,0.147669386,11.31437192,0.003918908
9425,-16.5,130.5,5.77E-04,0.149459171,10.64405705,0.004072185
9560,-16.5,130.75,0.013198503,0.15098319,10.62886919,0.345090349
9695,-16.5,131,0.011071669,0.147894796,10.13943747,0.084683605
9830,-16.5,131.25,0.007868889,0.148380705,9.715812521,0.006691702
9965,-16.5,131.5,0.007445131,0.144280012,10.55747437,0.006691702
10100,-16.5,131.75,0.01106864,0.142123136,11.23851026,0.006691702
10235,-16.5,132,0.007223703,0.140148821,10.61404495,0.006691702
10370,-16.5,132.25,0.004104192,0.138700343,10.91908571,0.006691702
10505,-16.5,132.5,0.003600626,0.133732259,10.8274726,0.005271199
10640,-16.5,132.75,0.005303684,0.135273995,10.33266199,0.004558512
10775,-16.5,133,0.005638497,0.135109126,10.4328865,0.004800612
10910,-16.5,133.25,0.007248271,0.136768353,10.83957617,0.004800612
11045,-16.5,133.5,0.00490344,0.138480054,10.74101953,0.004800612
11180,-16.5,133.75,0.00381625,0.137017518,10.94555743,0.004800612
11315,-16.5,134,0.005224501,0.138005523,10.75372879,0.004800612
11450,-16.5,134.25,0.006235578,0.135917256,10.37179482,0.004338581
11585,-16.5,134.5,0.006520018,0.135224656,10.34573414,0.002526209
11720,-16.5,134.75,0.007504672,0.138015615,10.78027153,0.002478465
11855,-16.5,135,0.003948835,0.136413163,11.26734877,0.007057786
11990,-16.5,135.25,0.00357374,0.139525298,11.44315961,0.015491174
12125,-16.5,135.5,0.003076126,0.141028681,11.41632844,0.015491174
12260,-16.5,135.75,0.005315125,0.143328691,10.68434619,0.015491174
12395,-16.5,136,0.027070001,0.262349661,10.6510827,0.015491174
12530,-16.5,136.25,0.004507259,0.157907167,10.61267402,0.015491174
12665,-16.5,136.5,0.004036297,0.149203527,11.68294161,0.014426404
12800,-16.5,136.75,0.004688319,0.14599469,11.95329685,0.003540378
12935,-16.5,137,0.005229992,0.147362125,12.05234112,0.003231758
13070,-16.5,137.25,0.003730355,0.144282449,11.85319299,0.003231759
13205,-16.5,137.5,0.004294105,0.145985508,11.57772605,0.003231758
13340,-16.5,137.75,0.004350596,0.148264182,11.57955568,0.003231758
13475,-16.5,138,0.003470973,0.14709097,11.51861657,0.004352742
13610,-16.5,138.25,,0.120685149,12.20417664,
13745,-16.5,138.5,,0.124754537,12.17694581,
13880,-16.5,138.75,,0.125502885,11.94911217,
14015,-16.5,139,,0.12421584,11.70853905,
14150,-16.5,139.25,0.003213032,0.144595433,11.5171863,0.009907703
14285,-16.5,139.5,0.00651597,0.139454038,11.50037444,0.009907703
14420,-16.5,139.75,0.005599238,0.135322888,11.49302891,0.009907703
14555,-16.5,140,,0.118944679,10.92207759,
14690,-16.5,140.25,,0.119935818,10.847665,
14825,-16.5,140.5,,0.119251111,10.41800703,
14960,-16.5,140.75,,0.118461905,9.922756138,
15095,-16.5,141,,0.118333156,9.667879521,
15230,-16.5,141.25,0.005703229,0.142204356,10.99740118,0.004710155
15365,-16.5,141.5,0.001113444,0.144002168,11.10979552,0.004710155
15500,-16.5,141.75,0.00132997,0.144634233,11.13083987,0.004710155
15635,-16.5,142,0.002514294,0.142297067,10.4698264,0.004710155
8075,-16.5,128,0.001490095,0.158365211,10.23591923,0.026967032
110,-16.5,113.25,,0.150411664,11.97492983,
245,-16.5,113.5,,0.151775992,11.82702059,
380,-16.5,113.75,,0.151157106,11.43580771,
515,-16.5,114,,0.150121641,11.5391873,
650,-16.5,114.25,,0.150656791,12.07835458,
785,-16.5,114.5,,0.148414237,12.18023282,
920,-16.5,114.75,,0.149238022,12.061241,
1055,-16.5,115,,0.147273179,12.05075689,
1190,-16.5,115.25,,0.146289353,11.60626374,
1325,-16.5,115.5,,0.145621246,11.73014188,
1460,-16.5,115.75,,0.147551361,12.47300005,
1595,-16.5,116,,0.147156534,12.90403944,
1730,-16.5,116.25,,0.147024847,12.86875716,
1865,-16.5,116.5,,0.144856474,13.00674222,
2000,-16.5,116.75,,0.143869826,12.72823431,
2135,-16.5,117,,0.143620548,12.69613205,
2270,-16.5,117.25,,0.145902469,12.83140798,
2405,-16.5,117.5,,0.14769901,13.47853736,
2540,-16.5,117.75,,0.147467142,13.70432433,
2675,-16.5,118,,0.149175399,13.90340852,
2810,-16.5,118.25,,0.146463376,13.49932993,
2945,-16.5,118.5,,0.147043032,13.00603701,
3080,-16.5,118.75,,0.146004087,12.953977,
3215,-16.5,119,,0.144336785,13.59903801,
3350,-16.5,119.25,,0.142783252,13.66825868,
3485,-16.5,119.5,,0.141795507,13.72730393,
3620,-16.5,119.75,,0.141634507,13.4881654,
3755,-16.5,120,,0.140044487,12.96415601,
3890,-16.5,120.25,,0.139253754,12.97682288,
4025,-16.5,120.5,,0.135707934,13.39641339,
4160,-16.5,120.75,,0.133978445,13.68699776,
4295,-16.5,121,,0.133638248,13.53604788,
4430,-16.5,121.25,,0.135006139,13.37618712,
4565,-16.5,121.5,,0.13612521,12.9435344,
4700,-16.5,121.75,,0.136814336,12.54246673,
4835,-16.5,122,,0.137961771,12.28950682,
4970,-16.5,122.25,,0.133187116,12.344823,
5105,-16.5,122.5,,0.132895742,12.12387069,
5240,-16.5,122.75,0.005955004,0.153229586,12.07091269,0.04170471
5375,-16.5,123,0.027413531,0.176042053,11.81083918,2.476139443
5510,-16.5,123.25,0.026348557,0.146858354,10.46823286,
5645,-16.5,123.5,0.011158638,0.154299433,10.65862289,0.112785484
